User_ID,Age_Bin,Country,User_Rating,BookID,title,Year_Of_Publication,Desc
129716,2,usa,10,152,Charlie and the Chocolate Factory,2001,"Roald Dahl was a British novelist, short story writer and screenwriter of Norwegian descent, who rose to prominence in the 1940's with works for both children and adults, and became one of the world's bestselling authors.Dahl's first published work, inspired by a meeting with C. S. Forester, was Shot Down Over Libya. Today the story is published as A Piece of Cake. The story, about his wartime"
129716,2,usa,9,110,Watership Down,1976,"Librarian's note: See alternate cover edition of ISBN13 9780380395866 here.Set in England's Downs, a once idyllic rural landscape, this stirring tale of adventure, courage and survival follows a band of very special creatures on their flight from the intrusion of man and the certain destruction of their home. Led by a stouthearted pair of friends, they journey forth from their native Sandleford Warren through the harrowing trials posed by predators and adversaries, to a mysterious promised land and a more perfect society."
129716,2,usa,10,38,Cryptonomicon,2000,"Cryptonomicon zooms all over the world, careening conspiratorially back and forth between two time periods--World War II and the present. Our 1940s heroes are the brilliant mathematician Lawrence Waterhouse, crypt analyst extraordinaire, and gung-ho, morphine-addicted marine Bobby Shaftoe. They're part of Detachment 2702, an Allied group trying to break Axis communication codes while simultaneously preventing the enemy from figuring out that their codes have been broken. Their job boils down to layer upon layer of deception. Dr. Alan Turing is also a member of 2702, and he explains the unit's strange workings to Waterhouse. ""When we want to sink a convoy, we send out an observation plane first... Of course, to observe is not its real duty--we already know exactly where the convoy is. Its real duty is to be observed... Then, when we come round and sink them, the Germans will not find it suspicious.""All of this secrecy resonates in the present-day story line, in which the grandchildren of the WWII heroes--inimitable programming geek Randy Waterhouse and the lovely and powerful Amy Shaftoe--team up to help create an offshore data haven in Southeast Asia and maybe uncover some gold once destined for Nazi coffers. To top off the paranoiac tone of the book, the mysterious Enoch Root, key member of Detachment 2702 and the Societas Eruditorum, pops up with an unbreakable encryption scheme left over from WWII to befuddle the 1990s protagonists with conspiratorial ties."
129716,2,usa,10,428,The Bonesetter's Daughter,2001,"Ruth Young and her widowed mother, LuLing, have always had a tumultuous relationship. Now, before she succumbs to forgetfulness, LuLing gives Ruth some of her writings, which reveal a side of LuLing that Ruth has never known. . . .In a remote mountain village where ghosts and tradition rule, LuLing grows up in the care of her mute Precious Auntie as the family endures a curse laid upon a relative known as the bonesetter. When headstrong LuLing rejects the marriage proposal of the coffinmaker, a shocking series of events are set in motion–all of which lead back to Ruth and LuLing in modern San Francisco. The truth that Ruth learns from her mother’s past will forever change her perception of family, love, and forgiveness."
129716,2,usa,9,455,Cat's Cradle,1997,"Told with deadpan humour and bitter irony, Kurt Vonnegut's cult tale of global destruction preys on our deepest fears of witnessing Armageddon and, worse still, surviving it ...Dr Felix Hoenikker, one of the founding 'fathers' of the atomic bomb, has left a deadly legacy to the world. For he's the inventor of 'ice-nine', a lethal chemical capable of freezing the entire planet. The search for its whereabouts leads to Hoenikker's three ecentric children, to a crazed dictator in the Caribbean, to madness. Felix Hoenikker's Death Wish comes true when his last, fatal gift to humankind brings about the end, that for all of us, is nigh..."
129716,2,usa,10,418,The Handmaid's Tale,1989,"Offred is a Handmaid in the Republic of Gilead. She may leave the home of the Commander and his wife once a day to walk to food markets whose signs are now pictures instead of words because women are no longer allowed to read. She must lie on her back once a month and pray that the Commander makes her pregnant, because in an age of declining births, Offred and the other Handmaids are valued only if their ovaries are viable. Offred can remember the years before, when she lived and made love with her husband, Luke; when she played with and protected her daughter; when she had a job, money of her own, and access to knowledge. But all of that is gone now . . . Funny, unexpected, horrifying, and altogether convincing, The Handmaid's Tale is at once scathing satire, dire warning, and tour de force."
129716,2,usa,10,100,Sons and Lovers,1985,"""She was a brazen hussy.""""She wasn't. And she was pretty, wasn't she?""""I didn't look ... And tell your girls, my son, that when they're running after you, they're not to come and ask your mother for you - tell them that - brazen baggages you meet at dancing classes""The marriage of Gertrude and Walter Morel has become a battleground. Repelled by her uneducated and sometimes violent husband, delicate Gertrude devotes her life to her children, especially to her sons, William and Paul - determined they will not follow their father into working down the coal mines. But conflict is evitable when Paul seeks to escape his mother's suffocating grasp through relationships with women his own age. Set in Lawrence's native Nottinghamshire, Sons and Lovers is a highly autobiographical and compelling portrayal of childhood, adolescence and the clash of generations."
129716,2,usa,10,194,1984,1990,"Among the seminal texts of the 20th century, Nineteen Eighty-Four is a rare work that grows more haunting as its futuristic purgatory becomes more real. Published in 1949, the book offers political satirist George Orwell's nightmarish vision of a totalitarian, bureaucratic world and one poor stiff's attempt to find individuality. The brilliance of the novel is Orwell's prescience of modern life—the ubiquity of television, the distortion of the language—and his ability to construct such a thorough version of hell. Required reading for students since it was published, it ranks among the most terrifying novels ever written."
129716,2,usa,10,308,Invisible Man,1995,"First published in 1952 and immediately hailed as a masterpiece, Invisible Man is one of those rare novels that have changed the shape of American literature. For not only does Ralph Ellison's nightmare journey across the racial divide tell unparalleled truths about the nature of bigotry and its effects on the minds of both victims and perpetrators, it gives us an entirely new model of what a novel can be.As he journeys from the Deep South to the streets and basements of Harlem, from a horrifying ""battle royal"" where black men are reduced to fighting animals, to a Communist rally where they are elevated to the status of trophies, Ralph Ellison's nameless protagonist ushers readers into a parallel universe that throws our own into harsh and even hilarious relief. Suspenseful and sardonic, narrated in a voice that takes in the symphonic range of the American language, black and white, Invisible Man is one of the most audacious and dazzling novels of our century."
129716,2,usa,8,253,Tropic of Cancer,1987,"Now hailed as an American classic Tropic of Cancer, Henry Miller’s masterpiece, was banned as obscene in this country for twenty-seven years after its first publication in Paris in 1934. Only a historic court ruling that changed American censorship standards, ushering in a new era of freedom and frankness in modern literature, permitted the publication of this first volume of Miller’s famed mixture of memoir and fiction, which chronicles with unapologetic gusto the bawdy adventures of a young expatriate writer, his friends, and the characters they meet in Paris in the 1930s. Tropic of Cancer is now considered, as Norman Mailer said, ""one of the ten or twenty great novels of our century."""
129716,2,usa,10,686,Oranges Are Not the Only Fruit,1997,"Alternate cover edition for 9780802135162This is the story of Jeanette, adopted and brought up by her mother as one of God's elect. Zealous and passionate, she seems seems destined for life as a missionary, but then she falls for one of her converts.At sixteen, Jeanette decides to leave the church, her home and her family, for the young woman she loves. Innovative, punchy and tender,Oranges Are Not the Only Fruit is a few days ride into the bizarre outposts of religious excess and human obsession."
,,,,,,,
,,,,,,,
,,,,,,,
134434,2,spain,7,165,Perfume: The Story of a Murderer,1997,"An acclaimed bestseller and international sensation, Patrick Suskind's classic novel provokes a terrifying examination of what happens when one man's indulgence in his greatest passion—his sense of smell—leads to murder.In the slums of eighteenth-century France, the infant Jean-Baptiste Grenouille is born with one sublime gift—an absolute sense of smell. As a boy, he lives to decipher the odors of Paris, and apprentices himself to a prominent perfumer who teaches him the ancient art of mixing precious oils and herbs. But Grenouille's genius is such that he is not satisfied to stop there, and he becomes obsessed with capturing the smells of objects such as brass doorknobs and fresh-cut wood. Then one day he catches a hint of a scent that will drive him on an ever-more-terrifying quest to create the ""ultimate perfume""—the scent of a beautiful young virgin. Told with dazzling narrative brilliance, Perfume is a hauntingly powerful tale of murder and sensual depravity."
134434,2,spain,8,188,Animal Farm,1990,"Librarian's note: There is an Alternate Cover Edition for this edition of this book here.A farm is taken over by its overworked, mistreated animals. With flaming idealism and stirring slogans, they set out to create a paradise of progress, justice, and equality. Thus the stage is set for one of the most telling satiric fables ever penned –a razor-edged fairy tale for grown-ups that records the evolution from revolution against tyranny to a totalitarianism just as terrible. When Animal Farm was first published, Stalinist Russia was seen as its target. Today it is devastatingly clear that wherever and whenever freedom is attacked, under whatever banner, the cutting clarity and savage comedy of George Orwell’s masterpiece have a meaning and message still ferociously fresh."
134434,2,spain,7,186,Life of Pi,2003,"Yann Martel is the author of Life of Pi, the #1 international bestseller and winner of the 2002 Man Booker (among many other prizes). He is also the award-winning author of The Facts Behind the Helsinki Roccamatios (winner of the Journey Prize), Self, Beatrice & Virgil, and 101 Letters to a Prime Minister. Born in Spain in 1963, Martel studied philosophy at Trent University, worked at odd jobs"
134434,2,spain,6,235,Nine Stories,1991,"Nine Stories (1953) is a collection of short stories by American fiction writer J. D. Salinger published in April 1953. It includes two of his most famous short stories, ""A Perfect Day for Bananafish"" and ""For Esmé – with Love and Squalor"". (Nine Stories is the U.S. title; the book is published in many other countries as For Esmé - with Love and Squalor, and Other Stories.)The stories are:""A Perfect Day for Bananafish""""Uncle Wiggily in Connecticut""""Just Before the War with the Eskimos""""The Laughing Man""""Down at the Dinghy""""For Esmé – with Love and Squalor""""Pretty Mouth and Green My Eyes""""De Daumier-Smith's Blue Period""""Teddy"""
134434,2,spain,8,265,The Cider House Rules,1994,"Raised from birth in the orphanage at St. Cloud's, Maine, Homer Wells has become the protege of Dr. Wilbur Larch, its physician and director. There Dr. Larch cares for the troubled mothers who seek his help, either by delivering and taking in their unwanted babies or by performing illegal abortions. Meticulously trained by Dr. Larch, Homer assists in the former, but draws the line at the latter. Then a young man brings his beautiful fiancee to Dr. Larch for an abortion, and everything about the couple beckons Homer to the wide world outside the orphanage ..."
134434,2,spain,8,77,Choke,2002,"Victor Mancini, a medical-school dropout, is an antihero for our deranged times. Needing to pay elder care for his mother, Victor has devised an ingenious scam: he pretends to choke on pieces of food while dining in upscale restaurants. He then allows himself to be “saved” by fellow patrons who, feeling responsible for Victor’s life, go on to send checks to support him. When he’s not pulling this stunt, Victor cruises sexual addiction recovery workshops for action, visits his addled mom, and spends his days working at a colonial theme park. His creator, Chuck Palahniuk, is the visionary we need and the satirist we deserve."
134434,2,spain,7,387,Trainspotting,1996,"The bestselling novel by Irvine Welsh that provided the inspiration for Danny Boyle’s hit film Choose us. Choose life. Choose mortgage payments; choose washing machines; choose cars; choose sitting oan a couch watching mind-numbing and spirit-crushing game shows, stuffing fuckin junk food intae yir mooth. Choose rotting away, pishing and shiteing yersel in a home, a total fuckin embarrassment tae the selfish, fucked-up brats ye've produced. Choose life."
134434,2,spain,5,458,The Client,1994,"In a weedy lot on the outskirts of Memphis, two boys watch a shiny Lincoln pull up to the curb...Eleven-year-old Mark Sway and his younger brother were sharing a forbidden cigarette when a chance encounter with a suicidal lawyer left Mark knowing a bloody and explosive secret: the whereabouts of the most sought-after dead body in America. Now Mark is caught between a legal system gone mad and a mob killer desperate to cover up his crime. And his only ally is a woman named Reggie Love, who has been a lawyer for all of four years. Prosecutors are willing to break all the rules to make Mark talk. The mob will stop at nothing to keep him quiet. And Reggie will do anything to protect her client --even take a last, desperate gamble that could win Mark his freedom... or cost them both their lives."
134434,2,spain,6,307,The Runaway Jury,1997,"Every jury has a leader, and the verdict belongs to him. In Biloxi, Mississippi, a landmark tobacco trial with hundreds of millions of dollars at stake begins routinely, then swerves mysteriously off course. The jury is behaving strangely, and at least one juror is convinced he's being watched. Soon they have to be sequestered. Then a tip from an anonymous young woman suggests she is able to predict the jurors' increasingly odd behavior. Is the jury somehow being manipulated, or even controlled? If so, by whom? And, more importantly, why?From the Trade Paperback edition."
134434,2,spain,8,450,Hannibal,2000,"Years after his escape, posing as scholarly Dr. Fell, curator of a grand family's palazzo, Hannibal lives the good life in Florence, playing lovely tunes by serial killer/composer Henry VIII and killing hardly anyone himself. Clarice is unluckier: in the novel's action-film-like opening scene, she survives an FBI shootout gone wrong, and her nemesis, Paul Krendler, makes her the fall guy. Clarice is suspended, so, unfortunately, the first cop who stumbles on Hannibal is an Italian named Pazzi, who takes after his ancestors, greedy betrayers depicted in Dante's Inferno. Pazzi is on the take from a character as scary as Hannibal: Mason Verger. When Verger was a young man busted for raping children, his vast wealth saved him from jail. All he needed was psychotherapy--with Dr. Lecter. Thanks to the treatment, Verger is now on a respirator, paralyzed except for one crablike hand, watching his enormous, brutal moray eel swim figure eights and devour fish. His obsession is to feed Lecter to some other brutal pets."
134434,2,spain,6,579,The Martian Chronicles,1984,"The strange and wonderful tale of man’s experiences on Mars, filled with intense images and astonishing visions. Now part of the Voyager Classics collection.The Martian Chronicles tells the story of humanity’s repeated attempts to colonize the red planet. The first men were few. Most succumbed to a disease they called the Great Loneliness when they saw their home planet dwindle to the size of a fist. They felt they had never been born. Those few that survived found no welcome on Mars. The shape-changing Martians thought they were native lunatics and duly locked them up.But more rockets arrived from Earth, and more, piercing the hallucinations projected by the Martians. People brought their old prejudices with them – and their desires and fantasies, tainted dreams. These were soon inhabited by the strange native beings, with their caged flowers and birds of flame.Contents:Rocket SummerYllaThe Summer NightThe Earth MenThe TaxpayerThe Third Expedition-And the Moon Be Still As BrightThe SettlersThe Green MorningThe LocustsNight MeetingThe ShoreInterimThe MusiciansWay in the Middle of the AirThe Naming of NamesUsher IIThe Old OnesThe MartianThe Luggage StoreThe Off SeasonThe WatchersThe Silent TownsThe Long YearsThere Will Come Soft RainsThe Million Year Picnic"
134434,2,spain,6,239,Less Than Zero,1998,"Set in Los Angeles in the early 1980's, this coolly mesmerizing novel is a raw, powerful portrait of a lost generation who have experienced sex, drugs, and disaffection at too early an age, in a world shaped by casual nihilism, passivity, and too much money a place devoid of feeling or hope.Clay comes home for Christmas vacation from his Eastern college and re-enters a landscape of limitless privilege and absolute moral entropy, where everyone drives Porches, dines at Spago, and snorts mountains of cocaine. He tries to renew feelings for his girlfriend, Blair, and for his best friend from high school, Julian, who is careering into hustling and heroin. Clay's holiday turns into a dizzying spiral of desperation that takes him through the relentless parties in glitzy mansions, seedy bars, and underground rock clubs and also into the seamy world of L.A. after dark."
134434,2,spain,7,593,Peter Pan,2003,"Peter Pan by J. M. Barrie Peter pan, the mischievous boy who refuses to grow up, lands in the Darling's proper middle-class home to look for his shadow. He befriends Wendy, John and Michael and teaches them to fly (with a little help from fairy dust). He and Tinker Bell whisk them off to Never-land where they encounter the Red Indians, the Little Lost Boys, pirates and the dastardly Captain Hook."
134434,2,spain,6,685,Naked Lunch,1992,"The book is structured as a series of loosely connected vignettes. Burroughs stated that the chapters are intended to be read in any order. The reader follows the narration of junkie William Lee, who takes on various aliases, from the U.S. to Mexico, eventually to Tangier and the dreamlike Interzone.The vignettes are drawn from Burroughs' own experiences in these places and his addiction to drugs (heroin, morphine, and while in Tangier, majoun [a strong hashish confection] as well as a German opioid, brand name Eukodol, of which he wrote frequently).[source wiki}"
134434,2,spain,7,211,The War of the Worlds,1993,"When an army of invading Martians lands in England, panic and terror seize the population. As the aliens traverse the country in huge three-legged machines, incinerating all in their path with a heat ray and spreading noxious toxic gases, the people of the Earth must come to terms with the prospect of the end of human civilization and the beginning of Martian rule.Inspiring films, radio dramas, comic-book adaptations, television series and sequels,The War of the Worlds is a prototypical work of science fiction which has influenced every alien story that has come since, and is unsurpassed in its ability to thrill, well over a century since it was first published."
134434,2,spain,8,732,Middlesex,2002,"Middlesex tells the breathtaking story of Calliope Stephanides, and three generations of the Greek-American Stephanides family, who travel from a tiny village overlooking Mount Olympus in Asia Minor to Prohibition-era Detroit, witnessing its glory days as the Motor City and the race riots of 1967 before moving out to the tree-lined streets of suburban Grosse Pointe, Michigan. To understand why Calliope is not like other girls, she has to uncover a guilty family secret, and the astonishing genetic history that turns Callie into Cal, one of the most audacious and wondrous narrators in contemporary fiction. Lyrical and thrilling, Middlesex is an exhilarating reinvention of the American epic."
134434,2,spain,7,739,How to Be Good,2001,"In Nick Hornby's How to Be Good, Katie Carr is certainly trying to be. That's why she became a GP. That's why she cares about Third World debt and homelessness, and struggles to raise her children with a conscience. It's also why she puts up with her husband David, the self-styled Angriest Man in Holloway. But one fateful day, she finds herself in a Leeds parking lot, having just slept with another man. What Katie doesn't yet realize is that her fall from grace is just the first step on a spiritual journey more torturous than the interstate at rush hour. Because, prompted by his wife's actions, David is about to stop being angry. He's about to become good--not politically correct, organic-food-eating good, but good in the fashion of the Gospels. And that's no easier in modern-day Holloway than it was in ancient Israel.  Hornby means us to take his title literally: How can we be good, and what does that mean? However, quite apart from demanding that his readers scrub their souls with the nearest available Brillo pad, he also mesmerizes us with that cocktail of wit and compassion that has become his trademark. The result is a multifaceted jewel of a book: a hilarious romp, a painstaking dissection of middle-class mores, and a powerfully sympathetic portrait of a marriage in its death throes. It's hard to know whether to laugh or cry as we watch David forcing his kids to give away their computers, drawing up schemes for the mass redistribution of wealth, and inviting his wife's most desolate patients round for a Sunday roast. But that's because How to Be Good manages to be both brutally truthful and full of hope. It won't outsell the Bible, but it's a lot funnier. --Matthew BaylisFrom Publishers WeeklyKate, a doctor, wife and mother, is in the midst of a difficult decision: whether to leave or stay with her bitter, sarcastic husband David (who proudly writes a local newspaper column called ""The Angriest Man in Holloway""). The long-term marriage has gone stale, but is it worth uprooting the children and the comfortable lifestyle? Then David meets a faith healer called Dr. Goodnews, and suddenly converts to an idealistic do-gooder: donating the children's computer to an orphanage, giving away the family's Sunday dinner to homeless people and inviting runaways to stay in the guest room (and convincing the neighbors to do likewise). Barber gives an outstanding performance as Kate, humorously conveying her mounting irritation at having her money and belongings donated to strangers, her guilt at not feeling more generous and her hilarious desire for revenge. Barber brilliantly portrays each eccentric character: hippie-ish Goodnews, crusading David, petulant children and, poignantly, the hesitant, halting Barmy Brian, a mentally deficient patient of Kate's who needs looking after. Barber's stellar performance turns a worthy novel into a must-listen event. Simultaneous release with Riverhead hardcover (Forecasts, June 25)."
136491,1,usa,9,29,Their Eyes Were Watching God,2000,"Zora Neale Hurston was an American folklorist and author. In 1925, shortly before entering Barnard College, Hurston became one of the leaders of the literary renaissance happening in Harlem, producing the short-lived literary magazine Fire!! along with Langston Hughes and Wallace Thurman. This literary movement became the center of the Harlem Renaissance.Hurston applied her Barnard ethnographic"
136491,1,usa,10,179,The Secret Life of Bees,2003,"Set in South Carolina in 1964, The Secret Life of Bees tells the story of Lily Owens, whose life has been shaped around the blurred memory of the afternoon her mother was killed. When Lily's fierce-hearted black ""stand-in mother,"" Rosaleen, insults three of the deepest racists in town, Lily decides to spring them both free. They escape to Tiburon, South Carolina--a town that holds the secret to her mother's past. Taken in by an eccentric trio of black beekeeping sisters, Lily is introduced to their mesmerizing world of bees and honey, and the Black Madonna. This is a remarkable novel about divine female power, a story women will share and pass on to their daughters for years to come."
,,,,,,,
,,,,,,,
,,,,,,,
136491,1,usa,10,368,A Time to Kill,1992,"Librarian's Note: Alternate-cover edition for ISBN 0385338600 / 9780385338608Before The Firm and The Pelican Brief made him a superstar, John Grisham wrote this riveting story of retribution and justice. In this searing courtroom drama, best-selling author John Grisham probes the savage depths of racial violence...as he delivers a compelling tale of uncertain justice in a small southern town...Clanton, Mississippi. The life of a ten-year-old girl is shattered by two drunken and remorseless young men. The mostly white town reacts with shock and horror at the inhuman crime. Until her black father acquires an assault rifle and takes matters into his hands.For ten days, as burning crosses and the crack of sniper fire spread through the streets of Clanton, the nation sits spellbound as young defense attorney Jake Brigance struggles to save his client's life...and then his own."
136491,1,usa,8,60,To Kill a Mockingbird,1988,"The unforgettable novel of a childhood in a sleepy Southern town and the crisis of conscience that rocked it, To Kill A Mockingbird became both an instant bestseller and a critical success when it was first published in 1960. It went on to win the Pulitzer Prize in 1961 and was later made into an Academy Award-winning film, also a classic.Compassionate, dramatic, and deeply moving, To Kill A Mockingbird takes readers to the roots of human behavior - to innocence and experience, kindness and cruelty, love and hatred, humor and pathos. Now with over 18 million copies in print and translated into forty languages, this regional story by a young Alabama woman claims universal appeal. Harper Lee always considered her book to be a simple love story. Today it is regarded as a masterpiece of American literature."
136491,1,usa,8,489,All Quiet on the Western Front,1995,"One by one the boys begin to fall…In 1914 a room full of German schoolboys, fresh-faced and idealistic, are goaded by their schoolmaster to troop off to the ‘glorious war’. With the fire and patriotism of youth they sign up. What follows is the moving story of a young ‘unknown soldier’ experiencing the horror and disillusionment of life in the trenches."
136491,1,usa,9,501,Anthem,1996,"Anthem has long been hailed as one of Ayn Rand's classic novels, and a clear predecessor to her later masterpieces, The Fountainhead and Atlas Shrugged. In Anthem, Rand examines a frightening future in which individuals have no name, no independence, and no values. Equality 7-2521 lives in the dark ages of the future where all decisions are made by committee, all people live in collectives, and all traces of individualism have been wiped out. Despite such a restrictive environment, the spark of individual thought and freedom still burns in him--a passion which he has been taught to call sinful. In a purely egalitarian world, Equality 7-2521 dares to stand apart from the herd--to think and choose for himself, to discover electricity, and to love the woman of his choice. Now he has been marked for death for committing the ultimate sin. In a world where the great ""we"" reign supreme, he has rediscovered the lost and holy word--""I."""
136491,1,usa,8,136,Pride and Prejudice,1996,"Alternate cover edition of ISBN 9780679783268Since its immediate success in 1813, Pride and Prejudice has remained one of the most popular novels in the English language. Jane Austen called this brilliant work ""her own darling child"" and its vivacious heroine, Elizabeth Bennet, ""as delightful a creature as ever appeared in print."" The romantic clash between the opinionated Elizabeth and her proud beau, Mr. Darcy, is a splendid performance of civilized sparring. And Jane Austen's radiant wit sparkles as her characters dance a delicate quadrille of flirtation and intrigue, making this book the most superb comedy of manners of Regency England."
136491,1,usa,10,549,Girl with a Pearl Earring,2001,"With precisely 35 canvases to his credit, the Dutch painter Johannes Vermeer represents one of the great enigmas of 17th-century art. The meager facts of his biography have been gleaned from a handful of legal documents. Yet Vermeer's extraordinary paintings of domestic life, with their subtle play of light and texture, have come to define the Dutch golden age. His portrait of the anonymous Girl with a Pearl Earring has exerted a particular fascination for centuries - and it is this magnetic painting that lies at the heart of Tracy Chevalier's second novel of the same title.Girl with a Pearl Earring centers on Vermeer's prosperous Delft household during the 1660s. When Griet, the novel's quietly perceptive heroine, is hired as a servant, turmoil follows. First, the 16-year-old narrator becomes increasingly intimate with her master. Then Vermeer employs her as his assistant--and ultimately has Griet sit for him as a model."
136491,1,usa,10,189,The Color Purple,1985,"Winner of the Pulitzer Prize and the National Book Award. Alice Walker's iconic modern classic is now a Penguin Book.A powerful cultural touchstone of modern American literature, The Color Purple depicts the lives of African American women in early twentieth-century rural Georgia. Separated as girls, sisters Celie and Nettie sustain their loyalty to and hope in each other across time, distance and silence. Through a series of letters spanning twenty years, first from Celie to God, then the sisters to each other despite the unknown, the novel draws readers into its rich and memorable portrayals of Celie, Nettie, Shug Avery and Sofia and their experience. The Color Purple broke the silence around domestic and sexual abuse, narrating the lives of women through their pain and struggle, companionship and growth, resilience and bravery. Deeply compassionate and beautifully imagined, Alice Walker's epic carries readers on a spirit-affirming journey towards redemption and love."
136491,1,usa,9,308,Invisible Man,1995,"First published in 1952 and immediately hailed as a masterpiece, Invisible Man is one of those rare novels that have changed the shape of American literature. For not only does Ralph Ellison's nightmare journey across the racial divide tell unparalleled truths about the nature of bigotry and its effects on the minds of both victims and perpetrators, it gives us an entirely new model of what a novel can be.As he journeys from the Deep South to the streets and basements of Harlem, from a horrifying ""battle royal"" where black men are reduced to fighting animals, to a Communist rally where they are elevated to the status of trophies, Ralph Ellison's nameless protagonist ushers readers into a parallel universe that throws our own into harsh and even hilarious relief. Suspenseful and sardonic, narrated in a voice that takes in the symphonic range of the American language, black and white, Invisible Man is one of the most audacious and dazzling novels of our century."
136491,1,usa,5,648,The Great Gatsby,1995,"Alternate Cover Edition ISBN: 0743273567 (ISBN13: 9780743273565)The Great Gatsby, F. Scott Fitzgerald's third book, stands as the supreme achievement of his career. This exemplary novel of the Jazz Age has been acclaimed by generations of readers. The story is of the fabulously wealthy Jay Gatsby and his new love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted ""gin was the national drink and sex the national obsession,"" it is an exquisitely crafted tale of America in the 1920s.The Great Gatsby is one of the great classics of twentieth-century literature.(back cover)"
136491,1,usa,9,118,Great Expectations,1998,"In what may be Dickens's best novel, humble, orphaned Pip is apprenticed to the dirty work of the forge but dares to dream of becoming a gentleman — and one day, under sudden and enigmatic circumstances, he finds himself in possession of ""great expectations."" In this gripping tale of crime and guilt, revenge and reward, the compelling characters include Magwitch, the fearful and fearsome convict; Estella, whose beauty is excelled only by her haughtiness; and the embittered Miss Havisham, an eccentric jilted bride."
136491,1,usa,10,157,Black Beauty,2001,"Black Beauty spends his youth in a loving home, surrounded by friends and cared for by his owners. But when circumstances change, he learns that not all humans are so kind. Passed from hand to hand, Black Beauty witnesses love and cruelty, wealth and poverty, friendship and hardship . . . Will the handsome horse ever find a happy and lasting home? Carefully retold in clear contemporary language, and presented with delightful illustrations, these favorite classic stories capture the heart and imagination of young readers. By retelling the story in a shorter, simpler form, these books become highly engaging for children, and the color illustrations help with both comprehension and interest level. Black Beauty is part of a collectible series that has strong gift appeal."
137589,2,usa,8,112,The Grapes of Wrath,1976,"The Pulitzer Prize-winning epic of the Great Depression, a book that galvanized—and sometimes outraged—millions of readers.First published in 1939, Steinbeck’s Pulitzer Prize-winning epic of the Great Depression chronicles the Dust Bowl migration of the 1930s and tells the story of one Oklahoma farm family, the Joads—driven from their homestead and forced to travel west to the promised land of California. Out of their trials and their repeated collisions against the hard realities of an America divided into Haves and Have-Nots evolves a drama that is intensely human yet majestic in its scale and moral vision, elemental yet plainspoken, tragic but ultimately stirring in its human dignity. A portrait of the conflict between the powerful and the powerless, of one man’s fierce reaction to injustice, and of one woman’s stoical strength, the novel captures the horrors of the Great Depression and probes into the very nature of equality and justice in America. At once a naturalistic epic, captivity narrative, road novel, and transcendental gospel, Steinbeck’s powerful landmark novel is perhaps the most American of American Classics."
,,,,,,,
,,,,,,,
,,,,,,,
137589,2,usa,6,323,Jonathan Livingston Seagull,1976,"This is a story for people who follow their hearts and make their own rules...people who get special pleasure out of doing something well, even if only for themselves...people who know there's more to this living than meets the eye: they’ll be right there with Jonathan, flying higher and faster than ever they dreamed.Jonathan Livingston Seagull is no ordinary bird. He believes it is every gull's right to fly, to reach the ultimate freedom of challenge and discovery, finding his greatest reward in teaching younger gulls the joy of flight and the power of dreams. The special 20th anniversary release of this spiritual classic!"
137589,2,usa,8,90,The Testament,1999,"In a plush Virginia office, a rich, angry old man is furiously rewriting his will. With his death just hours away, Troy Phelan wants to send a message to his children, his ex-wives, and his minions, a message that will touch off a vicious legal battle and transform dozens of lives.Because Troy Phelan's new will names a sole surprise heir to his eleven-billion-dollar fortune: a mysterious woman named Rachel Lane, a missionary living deep in the jungles of Brazil.Enter the lawyers. Nate O'Riley is fresh out of rehab, a disgraced corporate attorney handpicked for his last job: to find Rachel Lane at any cost. As Phelan's family circles like vultures in D.C., Nate is crashing through the Brazilian jungle, entering a world where money means nothing, where death is just one misstep away, and where a woman - pursued by enemies and friends alike - holds a stunning surprise of her own."
137589,2,usa,8,317,The Brethren,2000,"Trumble is a minimum-security federal prison, a ""camp,"" home to the usual assortment of relatively harmless criminals--drug dealers, bank robbers, swindlers, embezzlers, tax evaders, two Wall Street crooks, one doctor, at least five lawyers.And three former judges who call themselves the Brethren: one from Texas, one from California, and one from Mississippi. They meet each day in the law library, their turf at Trumble, where they write briefs, handle cases for other inmates, practice law without a license, and sometimes dispense jailhouse justice. And they spend hours writing letters. They are fine-tuning a mail scam, and it's starting to really work. The money is pouring in.Then their little scam goes awry. It ensnares the wrong victim, a powerful man on the outside, a man with dangerous friends, and the Brethren's days of quietly marking time are over."
137589,2,usa,9,308,Invisible Man,1972,"First published in 1952 and immediately hailed as a masterpiece, Invisible Man is one of those rare novels that have changed the shape of American literature. For not only does Ralph Ellison's nightmare journey across the racial divide tell unparalleled truths about the nature of bigotry and its effects on the minds of both victims and perpetrators, it gives us an entirely new model of what a novel can be.As he journeys from the Deep South to the streets and basements of Harlem, from a horrifying ""battle royal"" where black men are reduced to fighting animals, to a Communist rally where they are elevated to the status of trophies, Ralph Ellison's nameless protagonist ushers readers into a parallel universe that throws our own into harsh and even hilarious relief. Suspenseful and sardonic, narrated in a voice that takes in the symphonic range of the American language, black and white, Invisible Man is one of the most audacious and dazzling novels of our century."
